index,id,name,type,equipment,movementPattern,variantGroupId,efc,cnc,ssc,ttc,subMuscleGroup,muscles,technicalAspectCount,flagCount,highestSeverity,flagCodes,flagDetails,sample10Percent
832,hams_buenos_dias_zercher_maquina_smith,Buenos Días Zercher en Máquina Smith,Accesorio,Máquina Smith,Bisagra Cadera,,2.8,2.2,0.5,2.0,Isquiosurales / Core,Isquiosurales:primary:1.0:Isquiosurales / Core | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7: | Core:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Core"" en un padre sin cabezas declaradas (Isquiosurales).",YES
833,hams_buenos_dias_maquina_smith,Buenos Días en Máquina Smith,Accesorio,Máquina Smith,Bisagra Cadera,,2.8,2.2,0.5,2.0,Isquiosurales / Cadena Posterior,Isquiosurales:primary:1.0:Isquiosurales / Cadena Posterior | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Cadena Posterior"" en un padre sin cabezas declaradas (Isquiosurales).",YES
834,glutes_patada_gluteo_lateral_polea,Patada de Glúteos Lateral en Polea,Aislamiento,Polea,Abducción/Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Medio,Glúteos:primary:1.0:Glúteo Medio | Glúteos:secondary:0.6:menor,0,7,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.60; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis libre ""menor"" en Glúteos. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
835,glutes_patada_gluteo_lateral_polea_unilateral,Patada de Glúteos Lateral en Polea Unilateral,Aislamiento,Polea,Abducción/Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Medio,Glúteos:primary:1.0:Glúteo Medio | Glúteos:secondary:0.6:menor,0,7,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.60; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis libre ""menor"" en Glúteos. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
836,glutes_patada_gluteo_lateral_banda,Patada de Glúteos Lateral en Banda Elástica,Aislamiento,Banda Elástica,Abducción/Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Medio,Glúteos:primary:1.0:Glúteo Medio | Glúteos:secondary:0.6:menor,0,7,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.60; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis libre ""menor"" en Glúteos. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.35–1.75).",
837,glutes_patada_gluteo_lateral_maquina,Patada de Glúteo Lateral en Máquina,Aislamiento,Máquina,Abducción/Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Medio,Glúteos:primary:1.0:Glúteo Medio | Glúteos:secondary:0.6:menor,0,3,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.60; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis libre ""menor"" en Glúteos.",
838,glutes_patada_gluteo_lateral_peso_corporal,Patada de Glúteo Lateral a Cuatro Patas (Hidrante),Aislamiento,Peso Corporal,Abducción/Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Medio,Glúteos:primary:1.0:Glúteo Medio | Glúteos:secondary:0.6:menor,0,3,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.60; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis libre ""menor"" en Glúteos.",
839,glutes_step_up_gluteo_mancuernas,Step-Up al Cajón Enfocado en Glúteos con Mancuernas,Aislamiento,Mancuerna,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,2,BLUE,3.1_IQR_CNC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
840,glutes_step_up_gluteo_kettlebell,Step-Up al Cajón Enfocado en Glúteos con Kettlebells,Aislamiento,Kettlebell,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,4,BLUE,3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",YES
841,glutes_step_up_gluteo_barra_recta,Step-Up al Cajón Enfocado en Glúteos con Barra Recta,Aislamiento,Barra,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,2,BLUE,3.1_IQR_CNC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
842,glutes_step_up_gluteo_polea,Step-Up al Cajón Enfocado en Glúteos en Polea,Aislamiento,Polea,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,4,BLUE,3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
843,glutes_step_up_gluteo_maquina_smith,Step-Up al Cajón Enfocado en Glúteos en Máquina Smith,Aislamiento,Máquina Smith,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,3,BLUE,3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Máquina Smith (1.59–2.69). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Máquina Smith (-0.12–0.47). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Máquina Smith (1.27–1.88).",
844,glutes_zancada_cruzada_mancuernas,Zancada Cruzada (Curtsy Lunge) con Mancuernas,Accesorio,Mancuerna,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio | Cuádriceps:secondary:0.5:,0,2,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE,1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso.,
845,glutes_zancada_cruzada_kettlebell,Zancada Cruzada (Curtsy Lunge) con Kettlebells,Accesorio,Kettlebell,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio | Cuádriceps:secondary:0.5:,0,2,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE,1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso.,
846,glutes_zancada_cruzada_barra_recta,Zancada Cruzada (Curtsy Lunge) con Barra Recta,Accesorio,Barra,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio | Cuádriceps:secondary:0.5:,0,2,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE,1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso.,
847,glutes_zancada_cruzada_polea,Zancada Cruzada (Curtsy Lunge) en Polea,Accesorio,Polea,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio | Cuádriceps:secondary:0.5:,0,5,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Accesorio, equipo=Polea (2.00–2.00). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Accesorio, equipo=Polea (2.50–2.50). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Accesorio, equipo=Polea (1.80–1.80).",
848,glutes_zancada_cruzada_maquina_smith,Zancada Cruzada (Curtsy Lunge) en Máquina Smith,Accesorio,Máquina Smith,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio | Cuádriceps:secondary:0.5:,0,2,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE,1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso.,YES
849,glutes_zancada_cruzada_peso_corporal,Zancada Cruzada (Curtsy Lunge) con Peso Corporal,Accesorio,Peso Corporal,Dominante Cadera Unilateral,,2.8,2.2,0.5,2.0,Glúteo Medio / Mayor,Glúteos:primary:1.0:Glúteo Medio / Mayor | Glúteos:secondary:0.7:medio,0,2,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE,1.3_DUPLICATE_MUSCLE: Músculo repetido: Glúteos. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Glúteos=1.70; el runtime usa MAX y oculta el exceso.,
850,glutes_hiperextension_45_barra,Hiperextensión a 45º Enfocada en Glúteos Lastrada con Barra,Aislamiento,Barra,Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,2,BLUE,3.1_IQR_CNC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",YES
851,glutes_hiperextension_45_polea,Hiperextensión a 45º Enfocada en Glúteos en Polea,Aislamiento,Polea,Extensión Cadera,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.5:,0,4,BLUE,3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
852,glutes_reverse_hyper_maquina,Reverse Hyper en Máquina,Aislamiento,Máquina,Extensión Cadera Inversa,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.6: | Erectores Espinales:secondary:0.5:,0,0,,,,
853,glutes_reverse_hyper_banco,Reverse Hyper en Banco Plano,Aislamiento,Peso Corporal,Extensión Cadera Inversa,,2.8,2.2,0.5,2.0,Glúteo Mayor,Glúteos:primary:1.0:Glúteo Mayor | Isquiosurales:secondary:0.6:,0,0,,,,
854,hams_peso_muerto_convencional_barra_recta,Peso Muerto Convencional con Barra Recta,Accesorio,Barra,Bisagra Cadera / Tracción,,2.8,2.2,1.0,2.0,Cadena Posterior / Isquios,Isquiosurales:primary:1.0:Cadena Posterior / Isquios | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7: | Cuádriceps:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Cadena Posterior / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",
855,hams_peso_muerto_sumo_barra_recta,Peso Muerto Sumo con Barra Recta,Accesorio,Barra,Bisagra Cadera / Tracción,,2.8,2.2,1.0,2.0,Glúteo Mayor / Isquios,Isquiosurales:primary:1.0:Glúteo Mayor / Isquios | Aductores:secondary:0.7: | Cuádriceps:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",
856,hams_peso_muerto_barra_hexagonal,Peso Muerto con Barra Hexagonal (Trap Bar),Accesorio,Barra Hexagonal,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo / Isquios,Isquiosurales:primary:1.0:Cuádriceps / Glúteo / Isquios | Glúteos:secondary:0.7:mayor | Cuádriceps:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Cuádriceps / Glúteo / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",
857,hams_peso_muerto_deficit_barra_recta,Peso Muerto en Déficit con Barra Recta,Accesorio,Barra,Bisagra Cadera / Tracción,,2.8,2.2,1.0,2.0,Isquiosurales / Glúteo,Isquiosurales:primary:1.0:Isquiosurales / Glúteo | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Glúteo"" en un padre sin cabezas declaradas (Isquiosurales).",
858,hams_pull_through_polea,Pull-Through en Polea Baja,Aislamiento,Polea,Bisagra Cadera,,2.8,2.2,0.5,2.0,Glúteo Mayor / Isquiosurales,Isquiosurales:primary:1.0:Glúteo Mayor / Isquiosurales | Isquiosurales:secondary:0.7:,0,7,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Isquiosurales. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Isquiosurales=1.70; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Isquiosurales"" en un padre sin cabezas declaradas (Isquiosurales). || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
859,hams_pull_through_banda,Pull-Through con Banda Elástica,Aislamiento,Banda Elástica,Bisagra Cadera,,2.8,2.2,0.5,2.0,Glúteo Mayor / Isquiosurales,Isquiosurales:primary:1.0:Glúteo Mayor / Isquiosurales | Isquiosurales:secondary:0.7:,0,7,ORANGE,1.3_DUPLICATE_MUSCLE | 1.7_PARENT_SUM_GT_ONE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.3_DUPLICATE_MUSCLE: Músculo repetido: Isquiosurales. || 1.7_PARENT_SUM_GT_ONE: Suma por padre Isquiosurales=1.70; el runtime usa MAX y oculta el exceso. || 1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Isquiosurales"" en un padre sin cabezas declaradas (Isquiosurales). || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.35–1.75).",
860,hams_swing_kettlebell_dos_manos,Swing con Kettlebell a Dos Manos,Accesorio,Kettlebell,Bisagra Cadera Explosiva,,2.8,2.2,0.5,2.0,Isquiosurales / Glúteo,Isquiosurales:primary:1.0:Isquiosurales / Glúteo | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Glúteo"" en un padre sin cabezas declaradas (Isquiosurales).",
861,hams_swing_kettlebell_unilateral,Swing con Kettlebell a Una Mano,Accesorio,Kettlebell,Bisagra Cadera Explosiva,,2.8,2.2,0.5,2.0,Isquiosurales / Glúteo,Isquiosurales:primary:1.0:Isquiosurales / Glúteo | Glúteos:secondary:0.7:mayor | Core:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Glúteo"" en un padre sin cabezas declaradas (Isquiosurales).",
862,hams_curl_femoral_sliders,Curl Femoral Deslizante con Sliders,Aislamiento,Sliders,Flexión Rodilla / Cadera,,2.8,2.2,0.5,2.0,Isquiosurales / Glúteo,Isquiosurales:primary:1.0:Isquiosurales / Glúteo | Glúteos:secondary:0.5:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Glúteo"" en un padre sin cabezas declaradas (Isquiosurales).",
863,hams_curl_femoral_balon_suizo,Curl Femoral sobre Balón Suizo,Aislamiento,Balón Suizo,Flexión Rodilla / Cadera,,2.8,2.2,0.5,2.0,Isquiosurales / Glúteo,Isquiosurales:primary:1.0:Isquiosurales / Glúteo | Glúteos:secondary:0.5:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Glúteo"" en un padre sin cabezas declaradas (Isquiosurales).",
864,hams_buenos_dias_sentado_barra_recta,Buenos Días Sentado con Barra Recta,Accesorio,Barra,Bisagra Cadera,,2.8,2.2,1.0,2.0,Isquiosurales / Erectores,Isquiosurales:primary:1.0:Isquiosurales / Erectores | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Erectores"" en un padre sin cabezas declaradas (Isquiosurales).",
865,hams_buenos_dias_sentado_mancuernas,Buenos Días Sentado con Mancuernas,Accesorio,Mancuerna,Bisagra Cadera,,2.8,2.2,0.5,2.0,Isquiosurales / Erectores,Isquiosurales:primary:1.0:Isquiosurales / Erectores | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales / Erectores"" en un padre sin cabezas declaradas (Isquiosurales).",
866,hams_peso_muerto_convencional_mancuernas,Peso Muerto Convencional con Mancuernas,Accesorio,Mancuerna,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Cadena Posterior / Isquios,Isquiosurales:primary:1.0:Cadena Posterior / Isquios | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Cadena Posterior / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",YES
867,hams_peso_muerto_convencional_kettlebell,Peso Muerto Convencional con Kettlebells,Accesorio,Kettlebell,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Cadena Posterior / Isquios,Isquiosurales:primary:1.0:Cadena Posterior / Isquios | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Cadena Posterior / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",YES
868,hams_peso_muerto_convencional_maquina_smith,Peso Muerto Convencional en Máquina Smith,Accesorio,Máquina Smith,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Cadena Posterior / Isquios,Isquiosurales:primary:1.0:Cadena Posterior / Isquios | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Cadena Posterior / Isquios"" en un padre sin cabezas declaradas (Isquiosurales).",
869,hams_peso_muerto_sumo_mancuernas,Peso Muerto Sumo con Mancuernas,Accesorio,Mancuerna,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Glúteo Mayor / Aductores,Isquiosurales:primary:1.0:Glúteo Mayor / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Aductores"" en un padre sin cabezas declaradas (Isquiosurales).",
870,hams_peso_muerto_sumo_kettlebell,Peso Muerto Sumo con Kettlebell,Accesorio,Kettlebell,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Glúteo Mayor / Aductores,Isquiosurales:primary:1.0:Glúteo Mayor / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Aductores"" en un padre sin cabezas declaradas (Isquiosurales).",
871,hams_peso_muerto_sumo_maquina_smith,Peso Muerto Sumo en Máquina Smith,Accesorio,Máquina Smith,Bisagra Cadera / Tracción,,2.8,2.2,0.5,2.0,Glúteo Mayor / Aductores,Isquiosurales:primary:1.0:Glúteo Mayor / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor | Erectores Espinales:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Glúteo Mayor / Aductores"" en un padre sin cabezas declaradas (Isquiosurales).",
872,hams_peso_muerto_unilateral_mancuerna,Peso Muerto Unilateral a 1 Pierna con Mancuerna,Accesorio,Mancuerna,Bisagra Cadera Unilateral,,2.8,2.2,0.5,2.0,Isquiosurales Unilateral,Isquiosurales:primary:1.0:Isquiosurales Unilateral | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales Unilateral"" en un padre sin cabezas declaradas (Isquiosurales).",
873,hams_peso_muerto_unilateral_kettlebell,Peso Muerto Unilateral a 1 Pierna con Kettlebell,Accesorio,Kettlebell,Bisagra Cadera Unilateral,,2.8,2.2,0.5,2.0,Isquiosurales Unilateral,Isquiosurales:primary:1.0:Isquiosurales Unilateral | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""Isquiosurales Unilateral"" en un padre sin cabezas declaradas (Isquiosurales).",
